4320,liam,7,42,67000.0
2428,william,8,57,82000.0
9515,james,3,48,73000.0
6302,noah,9,48,73000.0
6760,william,5,43,68000.0
4865,liam,11,54,79000.0
2709,camila,5,65,90000.0
7040,camila,7,47,72000.0
6422,liam,12,52,77000.0
5758,oliver,8,54,79000.0
7198,emma,10,63,88000.0
2564,camila,2,68,93000.0
5345,noah,10,29,54000.0
3969,camila,10,61,86000.0
6168,camila,4,65,90000.0
8800,sophia,6,31,56000.0
9591,hannah,4,50,75000.0
5038,noah,5,60,85000.0
9299,emma,11,61,86000.0
7703,william,5,74,99000.0
1521,james,6,58,83000.0
3014,oliver,4,32,57000.0
2572,william,1,73,98000.0
2147,camila,9,36,61000.0
3007,sophia,9,36,61000.0
7978,hannah,1,51,76000.0
4777,hannah,11,39,64000.0
8487,olivia,1,67,92000.0
1943,olivia,12,68,93000.0
5447,hannah,5,44,69000.0
1248,sophia,5,64,89000.0
7652,oliver,3,70,95000.0
9044,liam,11,65,90000.0
6026,william,8,62,87000.0
9152,camila,2,62,87000.0
7264,sophia,7,75,100000.0
2690,camila,11,44,69000.0
7123,oliver,5,65,90000.0
3533,james,5,72,97000.0
6636,olivia,4,54,79000.0
8981,camila,6,50,75000.0
1976,emma,7,26,51000.0
2915,emma,4,46,71000.0
3405,sophia,12,70,95000.0
4625,olivia,9,26,51000.0
7442,william,1,61,86000.0
2726,oliver,11,34,59000.0
8296,liam,10,61,86000.0
8647,camila,8,74,99000.0
4951,hannah,12,73,98000.0
5911,liam,3,37,62000.0
6981,james,8,64,89000.0
5030,camila,4,70,95000.0
1436,hannah,6,58,83000.0
2329,james,3,52,77000.0
3823,olivia,4,72,97000.0
2839,olivia,6,73,98000.0
3158,william,7,26,51000.0
2085,emma,5,44,69000.0
2318,hannah,5,40,65000.0
6929,emma,7,25,50000.0
8298,emma,8,26,51000.0
2394,liam,3,73,98000.0
3988,james,3,26,51000.0
6768,camila,5,33,58000.0
4508,james,1,46,71000.0
2331,camila,2,50,75000.0
4279,james,5,34,59000.0
7635,oliver,12,28,53000.0
7422,william,6,64,89000.0
2761,olivia,6,65,90000.0
7598,sophia,11,70,95000.0
7375,james,1,31,56000.0
9543,william,2,26,51000.0
1382,olivia,3,25,50000.0
6549,sophia,3,43,68000.0
3707,olivia,1,64,89000.0
4206,hannah,1,64,89000.0
5910,liam,4,27,52000.0
4754,camila,7,67,92000.0
2775,liam,10,51,76000.0
3162,william,4,41,66000.0
4009,noah,6,42,67000.0
8764,sophia,6,57,82000.0
5202,liam,9,45,70000.0
5802,camila,12,40,65000.0
3423,james,5,40,65000.0
1520,noah,6,58,83000.0
7423,oliver,7,25,50000.0
7754,william,5,32,57000.0
6547,emma,7,71,96000.0
8457,oliver,8,66,91000.0
7414,oliver,7,68,93000.0
2566,sophia,9,63,88000.0
8826,camila,8,46,71000.0
8850,noah,8,73,98000.0
9778,james,10,39,64000.0
5464,noah,10,41,66000.0
8253,camila,4,56,81000.0
6892,olivia,2,73,98000.0
9277,james,10,64,89000.0
7592,emma,6,42,67000.0
1939,emma,9,27,52000.0
6604,camila,5,35,60000.0
3174,sophia,4,60,85000.0
4394,liam,8,66,91000.0
6634,william,11,47,72000.0
4420,noah,10,75,100000.0
4384,liam,10,54,79000.0
1752,camila,7,51,76000.0
2972,noah,7,49,74000.0
8044,liam,10,59,84000.0
8294,camila,6,25,50000.0
7121,sophia,6,61,86000.0
9552,noah,12,69,94000.0
4209,noah,7,68,93000.0
1832,olivia,3,53,78000.0
6846,sophia,9,72,97000.0
2897,james,4,46,71000.0
1819,noah,11,52,77000.0
3680,sophia,9,34,59000.0
2005,emma,11,27,52000.0
2786,olivia,9,28,53000.0
2219,liam,12,42,67000.0
6731,emma,4,28,53000.0
7073,william,9,35,60000.0
9050,liam,4,48,73000.0
4556,william,12,40,65000.0
9861,james,11,40,65000.0
5212,hannah,4,59,84000.0
9565,emma,7,62,87000.0
1525,james,10,48,73000.0
6645,hannah,9,38,63000.0
4323,hannah,5,40,65000.0
1633,oliver,1,28,53000.0
3740,camila,9,48,73000.0
2949,liam,10,31,56000.0
9286,oliver,11,72,97000.0
9862,noah,5,26,51000.0
7239,oliver,1,25,50000.0
1949,emma,9,65,90000.0
4427,olivia,12,37,62000.0
6137,oliver,7,36,61000.0
4962,hannah,1,28,53000.0
5129,camila,3,51,76000.0
1430,noah,10,56,81000.0
4848,olivia,3,65,90000.0
9091,noah,8,61,86000.0
9469,emma,10,56,81000.0
5492,emma,7,41,66000.0
6221,noah,11,71,96000.0
4617,william,3,30,55000.0
7829,hannah,4,46,71000.0
3172,olivia,9,42,67000.0
2930,emma,7,59,84000.0
8887,sophia,1,66,91000.0
4739,liam,11,74,99000.0
5848,james,5,67,92000.0
3951,sophia,3,39,64000.0
9141,olivia,4,51,76000.0
9025,sophia,2,46,71000.0
7456,camila,7,57,82000.0
2886,liam,3,69,94000.0
7081,oliver,4,43,68000.0
9584,james,1,69,94000.0
3289,oliver,1,74,99000.0
7750,camila,1,38,63000.0
9801,oliver,10,49,74000.0
2926,sophia,5,31,56000.0
9576,emma,11,50,75000.0
9397,noah,8,74,99000.0
2323,olivia,11,60,85000.0
3400,hannah,12,67,92000.0
5648,liam,5,27,52000.0
3254,hannah,4,75,100000.0
6894,william,1,46,71000.0
8902,william,7,36,61000.0
1831,hannah,4,28,53000.0
8824,olivia,4,62,87000.0
8801,camila,3,25,50000.0
3471,oliver,12,25,50000.0
4504,noah,7,55,80000.0
9520,camila,3,55,80000.0
1652,hannah,9,73,98000.0
5426,liam,9,37,62000.0
7003,noah,10,39,64000.0
4647,olivia,5,55,80000.0
1332,camila,1,58,83000.0
8699,oliver,12,34,59000.0
9746,oliver,11,50,75000.0
1894,emma,2,29,54000.0
1714,hannah,6,75,100000.0
5485,james,5,56,81000.0
4167,hannah,5,34,59000.0
6467,hannah,12,68,93000.0
6621,emma,7,66,91000.0
4316,oliver,3,56,81000.0
7631,olivia,4,67,92000.0
6379,emma,5,26,51000.0
6021,olivia,2,34,59000.0
8226,noah,1,51,76000.0
8222,james,7,38,63000.0
6376,liam,10,57,82000.0
3037,william,10,29,54000.0
1979,camila,11,69,94000.0
7595,emma,8,67,92000.0
9529,camila,11,60,85000.0
9453,william,4,60,85000.0
8184,emma,11,36,61000.0
2730,james,8,75,100000.0
5290,olivia,9,41,66000.0
4656,noah,4,39,64000.0
4646,camila,10,41,66000.0
1823,william,7,37,62000.0
7510,olivia,1,39,64000.0
6431,sophia,4,60,85000.0
3298,liam,2,27,52000.0
4478,liam,5,66,91000.0
8745,camila,8,35,60000.0
7063,liam,10,43,68000.0
9410,noah,6,47,72000.0
4086,camila,3,35,60000.0
9661,sophia,10,41,66000.0
3099,hannah,12,42,67000.0
9821,hannah,8,62,87000.0
9682,sophia,5,58,83000.0
5855,sophia,6,48,73000.0
3808,william,11,29,54000.0
9926,emma,11,39,64000.0
9138,olivia,6,50,75000.0
6000,emma,5,56,81000.0
2991,james,6,26,51000.0
1859,noah,3,47,72000.0
5968,oliver,1,26,51000.0
7013,olivia,5,68,93000.0
8076,oliver,5,47,72000.0
6792,emma,7,40,65000.0
5642,olivia,12,46,71000.0
8737,liam,6,27,52000.0
9861,hannah,5,33,58000.0
1644,camila,7,53,78000.0
3363,james,1,58,83000.0
6171,olivia,1,73,98000.0
5281,sophia,3,62,87000.0
1283,oliver,9,51,76000.0
3351,hannah,9,35,60000.0
5280,olivia,10,44,69000.0
7292,emma,10,67,92000.0
3032,hannah,1,42,67000.0
6676,oliver,2,47,72000.0
6493,camila,5,45,70000.0
5542,camila,3,61,86000.0
4266,william,1,64,89000.0
3242,james,2,42,67000.0
7444,oliver,5,41,66000.0
9823,liam,5,36,61000.0
4506,olivia,5,56,81000.0
1830,olivia,6,43,68000.0
1747,oliver,4,64,89000.0
4369,james,9,43,68000.0
7458,oliver,5,43,68000.0
2357,oliver,3,42,67000.0
4409,camila,5,39,64000.0
9609,noah,11,35,60000.0
3187,james,10,30,55000.0
4232,liam,9,50,75000.0
8124,james,5,52,77000.0
4733,oliver,5,43,68000.0
4962,james,9,35,60000.0
7306,james,7,44,69000.0
6211,hannah,5,48,73000.0
7152,liam,5,42,67000.0
8168,noah,11,27,52000.0
6689,william,10,52,77000.0
3583,camila,10,34,59000.0
3783,olivia,6,29,54000.0
8995,camila,9,61,86000.0
6996,emma,4,47,72000.0
1551,sophia,12,39,64000.0
4079,camila,1,51,76000.0
7565,olivia,10,70,95000.0
2854,emma,6,28,53000.0
7208,james,1,33,58000.0
7654,william,5,71,96000.0
2981,james,11,42,67000.0
8008,hannah,9,38,63000.0
3222,liam,10,64,89000.0
5417,oliver,10,28,53000.0
8322,hannah,9,73,98000.0
4489,olivia,12,54,79000.0
4589,william,12,36,61000.0
7703,noah,12,49,74000.0
7884,emma,11,66,91000.0
6074,olivia,5,42,67000.0
5051,camila,1,49,74000.0
2043,james,8,33,58000.0
1989,camila,3,69,94000.0
8606,liam,1,70,95000.0
2480,hannah,11,49,74000.0
6344,emma,6,64,89000.0
9361,camila,11,51,76000.0
9380,noah,12,51,76000.0
6861,camila,3,42,67000.0
8492,noah,4,31,56000.0
3654,liam,12,48,73000.0
7184,william,6,37,62000.0
1313,oliver,7,62,87000.0
4257,noah,8,50,75000.0
1412,olivia,10,72,97000.0
2696,william,10,61,86000.0
1831,hannah,5,48,73000.0
5343,james,7,57,82000.0
5211,liam,5,38,63000.0
2760,camila,4,55,80000.0
1614,hannah,1,71,96000.0
7971,hannah,7,44,69000.0
3669,james,8,32,57000.0
3538,james,4,30,55000.0
3126,emma,8,75,100000.0
7801,camila,11,29,54000.0
7838,liam,6,47,72000.0
1777,hannah,3,41,66000.0
9993,william,5,60,85000.0
2288,sophia,7,49,74000.0
9339,sophia,1,75,100000.0
9466,oliver,9,48,73000.0
7989,james,1,72,97000.0
5121,james,8,47,72000.0
3669,olivia,8,31,56000.0
9538,william,2,46,71000.0
7680,sophia,6,27,52000.0
4036,emma,1,29,54000.0
4892,emma,9,69,94000.0
1667,oliver,8,31,56000.0
9247,hannah,3,59,84000.0
6983,james,1,62,87000.0
5023,william,2,37,62000.0
2354,james,1,68,93000.0
4841,liam,5,69,94000.0
9890,emma,12,68,93000.0
4956,liam,8,30,55000.0
7646,james,4,33,58000.0
5829,camila,10,48,73000.0
3888,emma,7,73,98000.0
4316,liam,3,75,100000.0
3731,james,9,50,75000.0
3521,emma,2,63,88000.0
8531,william,3,57,82000.0
3906,william,10,35,60000.0
6642,olivia,5,58,83000.0
8014,james,9,64,89000.0
3231,liam,4,56,81000.0
2411,oliver,4,26,51000.0
8002,emma,3,58,83000.0
2137,liam,4,45,70000.0
8700,olivia,6,61,86000.0
7273,william,10,36,61000.0
8000,william,8,65,90000.0
7245,oliver,5,50,75000.0
6829,camila,7,67,92000.0
6109,liam,3,61,86000.0
6944,hannah,3,48,73000.0
1466,hannah,8,64,89000.0
7391,oliver,12,53,78000.0
6430,william,6,26,51000.0
4048,oliver,10,59,84000.0
9800,emma,4,66,91000.0
8257,oliver,10,56,81000.0
3042,oliver,7,47,72000.0
7148,liam,9,36,61000.0
3440,olivia,4,55,80000.0
7047,sophia,6,39,64000.0
7204,emma,8,31,56000.0
2397,hannah,2,38,63000.0
5523,sophia,1,41,66000.0
3695,oliver,5,37,62000.0
5755,oliver,7,28,53000.0
2256,olivia,3,30,55000.0
9497,oliver,8,53,78000.0
9669,hannah,3,68,93000.0
2864,oliver,3,56,81000.0
4164,emma,11,33,58000.0
6336,liam,7,38,63000.0
7130,liam,7,66,91000.0
5371,noah,12,50,75000.0
2654,william,12,45,70000.0
4232,olivia,11,47,72000.0
3420,sophia,1,42,67000.0
3896,liam,1,57,82000.0
2096,camila,6,42,67000.0
6345,olivia,3,43,68000.0
9256,camila,5,48,73000.0
6990,hannah,7,44,69000.0
8681,emma,10,68,93000.0
5042,liam,6,54,79000.0
4633,camila,9,26,51000.0
5948,sophia,10,33,58000.0
2713,camila,6,66,91000.0
9413,william,3,47,72000.0
6559,sophia,1,61,86000.0
4475,hannah,5,59,84000.0
2995,oliver,6,49,74000.0
8539,camila,3,57,82000.0
8167,olivia,12,59,84000.0
6058,oliver,9,69,94000.0
3061,olivia,7,46,71000.0
7053,sophia,11,32,57000.0
2603,olivia,6,56,81000.0
5513,sophia,9,46,71000.0
3072,camila,9,36,61000.0
9870,william,9,74,99000.0
4503,olivia,11,44,69000.0
5036,william,5,73,98000.0
4872,sophia,11,64,89000.0
9640,noah,8,25,50000.0
3624,william,5,53,78000.0
4124,oliver,6,27,52000.0
6846,william,8,64,89000.0
7355,liam,5,48,73000.0
1520,hannah,9,36,61000.0
6249,william,8,70,95000.0
7362,noah,3,37,62000.0
8584,camila,4,70,95000.0
7583,sophia,3,32,57000.0
9815,james,8,49,74000.0
6849,camila,10,29,54000.0
3079,emma,7,70,95000.0
8206,oliver,2,54,79000.0
5969,oliver,4,39,64000.0
3879,william,6,51,76000.0
8137,james,9,71,96000.0
4598,olivia,3,46,71000.0
5605,sophia,10,71,96000.0
1887,james,6,72,97000.0
9260,liam,6,29,54000.0
1757,camila,3,43,68000.0
1622,william,2,69,94000.0
8364,sophia,2,57,82000.0
1842,hannah,6,30,55000.0
8029,hannah,8,49,74000.0
9339,sophia,12,56,81000.0
1406,hannah,8,67,92000.0
6708,emma,2,66,91000.0
3838,noah,6,41,66000.0
4024,oliver,2,46,71000.0
1449,hannah,9,55,80000.0
2444,james,7,37,62000.0
7467,oliver,5,72,97000.0
4510,james,1,73,98000.0
9383,liam,8,65,90000.0
9400,olivia,12,59,84000.0
8332,hannah,11,45,70000.0
3510,hannah,1,52,77000.0
9757,noah,12,41,66000.0
7460,james,10,38,63000.0
7348,liam,9,29,54000.0
5504,james,2,42,67000.0
9752,william,6,40,65000.0
9686,hannah,8,74,99000.0
5111,oliver,3,73,98000.0
4835,sophia,5,73,98000.0
3349,hannah,3,66,91000.0
1311,sophia,7,49,74000.0
2903,camila,8,60,85000.0
5209,noah,10,50,75000.0
4611,william,8,61,86000.0
8272,sophia,12,51,76000.0
6441,sophia,8,40,65000.0
7192,olivia,2,30,55000.0
8360,noah,2,54,79000.0
5596,oliver,9,70,95000.0
6563,hannah,6,64,89000.0
8959,liam,7,68,93000.0
7106,liam,4,41,66000.0
1473,sophia,2,53,78000.0
9530,james,3,63,88000.0
8967,sophia,12,71,96000.0
4166,sophia,8,30,55000.0
1277,james,5,36,61000.0
6599,emma,1,32,57000.0
6273,oliver,9,29,54000.0
9467,james,1,37,62000.0
7505,emma,5,36,61000.0
3495,hannah,3,57,82000.0
9274,olivia,7,27,52000.0
2056,sophia,7,46,71000.0
9290,camila,5,70,95000.0
8535,liam,5,35,60000.0
4996,liam,7,26,51000.0
6554,emma,11,28,53000.0
7259,noah,10,72,97000.0
1247,emma,8,48,73000.0
7249,sophia,9,33,58000.0
3327,camila,5,69,94000.0
3867,camila,8,75,100000.0
8714,olivia,12,40,65000.0
7943,sophia,9,66,91000.0
6334,william,9,59,84000.0
7926,sophia,1,51,76000.0
4719,olivia,9,59,84000.0
3084,oliver,1,71,96000.0
5542,camila,3,73,98000.0
8595,sophia,10,33,58000.0
1407,noah,9,68,93000.0
3743,noah,3,36,61000.0
4053,noah,3,43,68000.0
6532,noah,6,62,87000.0
4740,william,8,43,68000.0
7307,camila,6,45,70000.0
3581,camila,4,36,61000.0
2284,camila,1,63,88000.0
9569,noah,6,68,93000.0
2446,oliver,8,51,76000.0
9230,noah,11,33,58000.0
3257,james,2,73,98000.0
5275,james,1,33,58000.0
4853,hannah,1,46,71000.0
4355,oliver,12,64,89000.0
7442,liam,4,35,60000.0
1359,hannah,2,28,53000.0
9326,hannah,9,39,64000.0
4039,james,9,25,50000.0
5486,emma,3,64,89000.0
2737,james,6,74,99000.0
4874,william,9,52,77000.0
3810,camila,9,75,100000.0
8055,emma,10,46,71000.0
2773,sophia,9,65,90000.0
6476,oliver,10,49,74000.0
3005,emma,12,29,54000.0
9834,olivia,1,31,56000.0
3985,oliver,12,25,50000.0
7651,hannah,4,31,56000.0
2641,james,2,51,76000.0
9348,hannah,7,56,81000.0
7410,hannah,1,39,64000.0
3556,emma,9,44,69000.0
7706,camila,1,52,77000.0
1376,hannah,2,38,63000.0
9774,hannah,5,31,56000.0
7547,william,11,52,77000.0
8374,olivia,8,62,87000.0
8664,sophia,8,70,95000.0
7458,hannah,10,70,95000.0
2041,william,7,52,77000.0
1725,sophia,2,69,94000.0
8477,sophia,4,51,76000.0
6759,hannah,6,70,95000.0
5185,hannah,8,39,64000.0
1291,william,2,52,77000.0
9176,camila,4,51,76000.0
1793,olivia,9,25,50000.0
8473,emma,1,47,72000.0
3817,liam,8,47,72000.0
7188,oliver,8,73,98000.0
8295,sophia,12,39,64000.0
4396,noah,11,43,68000.0
2329,camila,5,71,96000.0
2979,liam,6,41,66000.0
7248,liam,4,74,99000.0
9685,hannah,8,33,58000.0
7652,william,4,61,86000.0
8606,olivia,10,42,67000.0
8233,william,4,49,74000.0
5840,sophia,10,69,94000.0
6554,liam,2,75,100000.0
3214,olivia,12,60,85000.0
2038,liam,11,32,57000.0
3053,olivia,2,41,66000.0
6528,sophia,6,56,81000.0
4850,camila,1,65,90000.0
3483,william,11,56,81000.0
4100,noah,10,31,56000.0
9212,hannah,9,43,68000.0
7246,liam,2,38,63000.0
9139,liam,11,65,90000.0
2121,william,3,54,79000.0
3221,william,2,58,83000.0
2023,sophia,12,30,55000.0
9399,oliver,8,39,64000.0
5951,james,6,30,55000.0
4998,emma,9,33,58000.0
8002,james,7,73,98000.0
3133,james,11,45,70000.0
8412,hannah,9,29,54000.0
2719,olivia,4,44,69000.0
9173,noah,5,34,59000.0
1496,noah,2,26,51000.0
5072,emma,1,45,70000.0
3120,oliver,1,64,89000.0
7824,william,4,66,91000.0
2244,liam,6,65,90000.0
5612,sophia,2,27,52000.0
1515,oliver,10,65,90000.0
7603,william,12,65,90000.0
1820,sophia,4,45,70000.0
1949,liam,12,75,100000.0
3557,noah,10,54,79000.0
5785,hannah,12,60,85000.0
7746,olivia,7,34,59000.0
2630,noah,8,27,52000.0
5139,liam,3,51,76000.0
5836,emma,8,39,64000.0
6481,james,1,71,96000.0
4001,oliver,4,46,71000.0
3540,emma,2,26,51000.0
1548,hannah,1,64,89000.0
4087,noah,9,74,99000.0
1533,oliver,1,28,53000.0
6712,emma,11,56,81000.0
5190,james,2,61,86000.0
7741,hannah,11,56,81000.0
9391,emma,9,60,85000.0
7496,olivia,1,72,97000.0
6179,oliver,3,46,71000.0
7156,camila,10,68,93000.0
5680,oliver,9,72,97000.0
3279,liam,2,31,56000.0
4526,noah,12,68,93000.0
4583,james,5,68,93000.0
4469,sophia,12,30,55000.0
6724,emma,3,43,68000.0
4121,oliver,10,72,97000.0
6597,liam,12,57,82000.0
5971,james,9,74,99000.0
8421,liam,1,63,88000.0
8276,olivia,9,66,91000.0
3155,emma,11,26,51000.0
3804,liam,12,26,51000.0
5060,camila,4,52,77000.0
2823,noah,9,33,58000.0
8356,oliver,6,53,78000.0
5490,hannah,11,56,81000.0
4676,hannah,11,36,61000.0
2251,noah,4,57,82000.0
6965,noah,10,37,62000.0
7833,sophia,8,56,81000.0
8018,oliver,9,34,59000.0
6585,oliver,5,61,86000.0
4132,liam,1,38,63000.0
6019,hannah,5,29,54000.0
4609,olivia,2,65,90000.0
4856,hannah,6,43,68000.0
3971,emma,7,54,79000.0
1370,hannah,3,70,95000.0
5390,emma,3,28,53000.0
1953,oliver,12,31,56000.0
2543,olivia,8,28,53000.0
4783,william,7,75,100000.0
7884,oliver,7,38,63000.0
9868,olivia,4,63,88000.0
5702,sophia,5,33,58000.0
1272,liam,10,48,73000.0
2129,james,1,43,68000.0
9575,liam,3,26,51000.0
2248,emma,7,50,75000.0
4534,liam,12,40,65000.0
9552,liam,9,63,88000.0
2989,noah,4,72,97000.0
8220,camila,11,31,56000.0
1801,james,10,44,69000.0
8258,noah,4,44,69000.0
5675,hannah,5,28,53000.0
6713,olivia,3,52,77000.0
6802,liam,5,53,78000.0
8717,james,11,32,57000.0
9121,noah,3,67,92000.0
5429,james,9,61,86000.0
6240,emma,6,34,59000.0
5401,oliver,7,68,93000.0
4370,oliver,8,45,70000.0
4280,emma,9,40,65000.0
2578,liam,10,69,94000.0
6655,emma,3,45,70000.0
9198,james,5,55,80000.0
5544,liam,11,30,55000.0
8583,emma,9,65,90000.0
2758,olivia,4,32,57000.0
3530,james,10,62,87000.0
4943,noah,3,61,86000.0
3244,olivia,4,26,51000.0
5037,oliver,2,52,77000.0
4027,james,10,29,54000.0
8497,liam,10,33,58000.0
8166,camila,4,54,79000.0
5273,liam,3,39,64000.0
1408,camila,6,51,76000.0
7289,olivia,4,75,100000.0
7496,oliver,12,65,90000.0
6443,william,2,47,72000.0
6170,camila,7,29,54000.0
6281,oliver,9,56,81000.0
2577,hannah,11,33,58000.0
8903,noah,10,68,93000.0
1261,william,10,65,90000.0
5106,sophia,10,55,80000.0
8540,oliver,9,70,95000.0
1297,liam,1,61,86000.0
1477,hannah,8,67,92000.0
3217,oliver,4,31,56000.0
5202,olivia,5,57,82000.0
9078,olivia,12,70,95000.0
9485,james,1,57,82000.0
5132,william,12,61,86000.0
4546,hannah,7,70,95000.0
4859,hannah,9,74,99000.0
7379,james,10,67,92000.0
9713,noah,2,70,95000.0
9830,william,2,31,56000.0
4988,william,9,65,90000.0
1944,hannah,3,45,70000.0
7952,emma,3,54,79000.0
7838,oliver,5,61,86000.0
2847,noah,7,35,60000.0
1915,camila,1,30,55000.0
5779,camila,4,49,74000.0
1236,hannah,12,51,76000.0
5056,oliver,7,30,55000.0
1935,emma,7,39,64000.0
6394,liam,12,63,88000.0
9295,noah,12,54,79000.0
6714,emma,3,26,51000.0
8508,camila,12,48,73000.0
8025,william,11,34,59000.0
7407,camila,11,39,64000.0
6022,olivia,7,55,80000.0
9923,liam,10,57,82000.0
9401,camila,1,56,81000.0
4441,olivia,1,60,85000.0
4696,camila,11,64,89000.0
8916,olivia,7,39,64000.0
7324,james,12,68,93000.0
5709,noah,8,55,80000.0
7104,olivia,6,60,85000.0
6544,sophia,5,75,100000.0
7620,william,10,28,53000.0
8287,hannah,10,42,67000.0
3027,olivia,3,35,60000.0
3124,sophia,7,68,93000.0
7582,oliver,3,55,80000.0
2346,emma,7,61,86000.0
6918,camila,11,35,60000.0
6021,james,5,36,61000.0
8167,sophia,1,65,90000.0
4829,william,12,70,95000.0
8561,oliver,9,53,78000.0
7467,emma,10,28,53000.0
8636,james,7,68,93000.0
9094,hannah,2,38,63000.0
2360,emma,4,53,78000.0
7299,william,8,59,84000.0
9101,olivia,11,47,72000.0
8306,liam,6,55,80000.0
5366,emma,4,72,97000.0
7029,sophia,8,31,56000.0
8016,oliver,9,37,62000.0
9380,william,3,53,78000.0
2491,camila,2,45,70000.0
6969,olivia,6,69,94000.0
5019,william,10,38,63000.0
6396,oliver,11,27,52000.0
5178,olivia,12,41,66000.0
7263,camila,9,68,93000.0
9133,camila,7,25,50000.0
3535,james,3,64,89000.0
8251,olivia,11,29,54000.0
3845,james,10,55,80000.0
8420,william,4,66,91000.0
8320,sophia,3,29,54000.0
3106,james,5,43,68000.0
9808,oliver,9,38,63000.0
3475,olivia,8,42,67000.0
6659,emma,5,26,51000.0
4812,james,11,46,71000.0
8268,oliver,1,59,84000.0
4542,james,8,37,62000.0
5314,camila,8,27,52000.0
7450,emma,8,32,57000.0
2404,hannah,9,33,58000.0
5606,camila,6,52,77000.0
6631,hannah,11,42,67000.0
1725,camila,12,47,72000.0
6244,james,4,72,97000.0
4247,oliver,3,60,85000.0
1902,noah,7,50,75000.0
5334,camila,5,60,85000.0
4460,olivia,12,50,75000.0
4620,olivia,7,67,92000.0
1817,olivia,5,40,65000.0
3945,olivia,5,51,76000.0
4582,oliver,11,74,99000.0
6281,olivia,12,26,51000.0
4292,james,9,60,85000.0
6897,emma,10,64,89000.0
4865,camila,10,74,99000.0
5805,liam,3,54,79000.0
6874,sophia,4,69,94000.0
5105,noah,1,34,59000.0
9920,noah,1,49,74000.0
7529,oliver,9,47,72000.0
7420,emma,6,66,91000.0
3155,noah,10,65,90000.0
6278,sophia,11,60,85000.0
3007,sophia,5,50,75000.0
9168,olivia,3,26,51000.0
4405,hannah,12,73,98000.0
2997,james,4,27,52000.0
6269,camila,3,45,70000.0
2937,james,9,66,91000.0
1259,james,11,74,99000.0
4448,camila,9,73,98000.0
5881,olivia,3,70,95000.0
9954,noah,1,33,58000.0
8223,liam,10,57,82000.0
1416,sophia,10,73,98000.0
4690,camila,8,29,54000.0
2130,noah,11,63,88000.0
3130,william,8,47,72000.0
6058,noah,8,55,80000.0
8585,olivia,3,40,65000.0
1770,olivia,5,43,68000.0
6960,sophia,6,54,79000.0
6006,hannah,4,73,98000.0
6584,liam,9,66,91000.0
2527,hannah,7,68,93000.0
8757,william,11,55,80000.0
6358,william,6,25,50000.0
7499,liam,6,25,50000.0
9962,sophia,5,27,52000.0
1601,camila,10,56,81000.0
8439,noah,3,27,52000.0
1298,william,6,40,65000.0
2582,hannah,5,61,86000.0
3503,camila,11,58,83000.0
4126,james,5,66,91000.0
7967,hannah,2,44,69000.0
4623,sophia,3,29,54000.0
4293,emma,9,66,91000.0
4887,olivia,8,31,56000.0
9998,liam,1,45,70000.0
3676,olivia,10,39,64000.0
9266,james,5,41,66000.0
8967,olivia,3,51,76000.0
7132,hannah,9,70,95000.0
5827,liam,7,65,90000.0
3378,olivia,7,48,73000.0
3686,noah,11,39,64000.0
3164,hannah,4,61,86000.0
7712,oliver,2,57,82000.0
3947,sophia,8,63,88000.0
4250,olivia,5,34,59000.0
6910,noah,10,58,83000.0
6120,james,12,43,68000.0
6195,olivia,1,50,75000.0
2278,william,11,44,69000.0
3285,james,1,74,99000.0
7477,olivia,7,53,78000.0
1687,sophia,3,33,58000.0
2871,hannah,9,49,74000.0
1957,camila,9,26,51000.0
5066,william,1,40,65000.0
3355,emma,12,69,94000.0
4431,emma,9,69,94000.0
6872,noah,11,55,80000.0
4188,sophia,2,35,60000.0
6025,olivia,9,38,63000.0
7096,william,9,58,83000.0
3395,sophia,6,50,75000.0
1348,james,2,32,57000.0
6810,camila,11,68,93000.0
7451,noah,6,36,61000.0
9095,olivia,8,75,100000.0
8776,hannah,12,30,55000.0
9010,liam,3,51,76000.0
3795,camila,8,61,86000.0
8296,sophia,1,33,58000.0
3263,emma,12,64,89000.0
6768,sophia,2,54,79000.0
7853,liam,12,74,99000.0
4235,william,6,67,92000.0
5722,sophia,6,40,65000.0
7984,oliver,5,33,58000.0
6780,emma,4,55,80000.0
3050,oliver,10,67,92000.0
4660,liam,5,39,64000.0
3140,camila,6,44,69000.0
8528,james,5,25,50000.0
8381,james,12,45,70000.0
1632,sophia,8,70,95000.0
3547,noah,11,61,86000.0
8369,liam,2,62,87000.0
7249,liam,4,28,53000.0
7357,camila,3,28,53000.0
7351,oliver,3,65,90000.0
7211,james,1,56,81000.0
5388,liam,4,33,58000.0
8827,noah,9,33,58000.0
4460,william,5,63,88000.0
8967,hannah,1,43,68000.0
8017,camila,3,62,87000.0
2089,william,1,28,53000.0
7175,liam,3,71,96000.0
5875,camila,5,39,64000.0
6128,james,1,26,51000.0
9893,james,6,71,96000.0
8221,oliver,1,55,80000.0
2725,william,7,48,73000.0
8927,hannah,8,75,100000.0
9960,camila,3,36,61000.0
4159,olivia,8,30,55000.0
7620,william,6,39,64000.0
8268,noah,4,44,69000.0
3485,liam,3,66,91000.0
8022,william,2,43,68000.0
2490,emma,9,51,76000.0
7883,hannah,5,39,64000.0
4384,olivia,9,47,72000.0
8966,sophia,4,41,66000.0
9700,sophia,9,32,57000.0
1359,liam,8,57,82000.0
